date_utc,rollup_id,batch_submissions_eth,proof_submissions_eth,state_updates_eth,execution_base_fee_burn_eth,execution_priority_fee_eth,blob_fee_burn_eth,rent_paid_eth
2022-08-21,optimism,2.640072458971942668,0,1.177242857653357742,3.309892452537959884,0.507422864087340526,0,3.81731531662530041
2022-08-21,starknet,0,0,0.108484648519058289,0.102150722519058289,0.006333926,0,0.108484648519058289
2022-08-22,arbitrum,10.044065432825083978,0,0,9.027433168825083978,1.016632264,0,10.044065432825083978
2022-08-22,optimism,5.338433772450101354,0,2.373704020556386976,7.141846790860736228,0.570291002145752102,0,7.71213779300648833
2022-08-22,starknet,0,0,0.096654185415071315,0.090233138415071315,0.006421047,0,0.096654185415071315
2022-08-23,arbitrum,10.236999456042788365,0,0,9.167245232482207789,1.069754223560580576,0,10.236999456042788365
2022-08-23,optimism,5.579559834844351829,0,2.549183935484086368,7.519938620547786556,0.608805149780651641,0,8.128743770328438197
2022-08-23,starknet,0,0,0.063276229212369902,0.058356613212369902,0.004919616,0,0.063276229212369902
2022-08-24,arbitrum,8.972207018043677608,0,0,7.963177373043677608,1.009029645,0,8.972207018043677608
2022-08-24,optimism,4.764747100516266601,0,2.14301822327807026,6.342164698163966455,0.565600625630370406,0,6.907765323794336861
2022-08-24,starknet,0,0,0.041592060197647469,0.038015354197647469,0.003576706,0,0.041592060197647469
2022-08-25,arbitrum,12.327744235411175557,0,0,11.207186862496659914,1.120557372914515643,0,12.327744235411175557
2022-08-25,optimism,4.765245117417331862,0,1.9599910658086525,6.235879542938598838,0.489356640287385524,0,6.725236183225984362
2022-08-25,starknet,0,0,0.067836277561778925,0.064654119561778925,0.003182158,0,0.067836277561778925
2022-08-26,arbitrum,16.45260206556214173,0,0,14.84127133956214173,1.611330726,0,16.45260206556214173
2022-08-26,optimism,6.932037771057653086,0,3.310684567614625956,9.606887633298900748,0.635834705373378294,0,10.242722338672279042
2022-08-26,starknet,0,0,0.055158990804090234,0.049765383804090234,0.005393607,0,0.055158990804090234
2022-08-27,arbitrum,9.204962388718446946,0,0,7.770975544611535461,1.433986844106911485,0,9.204962388718446946
2022-08-27,optimism,3.39121895013466664,0,1.493292935527283246,4.350192998471710298,0.534318887190239588,0,4.884511885661949886
2022-08-27,starknet,0,0,0.0505301897200098,0.0448708767200098,0.005659313,0,0.0505301897200098
2022-08-28,arbitrum,11.24877902408770438,0,0,9.407660683979194633,1.841118340108509747,0,11.24877902408770438
2022-08-28,optimism,3.242680605028982399,0,1.476121084303376466,4.199293553420156752,0.519508135912202113,0,4.718801689332358865
2022-08-28,starknet,0,0,0.058031101269598511,0.052172239269598511,0.005858862,0,0.058031101269598511
2022-08-29,arbitrum,18.364538723150735097,0,0,16.736345837782468353,1.628192885368266744,0,18.364538723150735097
2022-08-29,optimism,7.300573631296031274,0,3.32165057732699496,9.994573820941177484,0.62765038768184875,0,10.622224208623026234
2022-08-29,starknet,0,0,0.079975639173060695,0.075958372173060695,0.004017267,0,0.079975639173060695
2022-08-30,arbitrum,26.690797463067369892,0,0,24.84125082303371818,1.849546640033651712,0,26.690797463067369892
2022-08-30,optimism,10.306598356965710052,0,5.138694175805191856,14.685374846056348798,0.75991768671455311,0,15.445292532770901908
2022-08-30,starknet,0,0,0.060495160853511973,0.057529879853511973,0.002965281,0,0.060495160853511973
2022-08-31,arbitrum,3.750683552454622512,0,0,3.604863769105702334,0.145819783348920178,0,3.750683552454622512
2022-08-31,optimism,10.3398530134914207,0,4.808202408394813774,14.454306986864815505,0.693748435021418969,0,15.148055421886234474
2022-08-31,starknet,0,0,0.100012628969335558,0.095931510969335558,0.004081118,0,0.100012628969335558
2022-09-01,arbitrum,9.449189431936736463,0,0,9.003289164327353373,0.44590026760938309,0,9.449189431936736463
2022-09-01,optimism,12.488012008920169446,0,5.623284113278861176,17.214763305374677505,0.896532816824353117,0,18.111296122199030622
2022-09-01,starknet,0,0,0.090188701463804972,0.086529314463804972,0.003659387,0,0.090188701463804972
2022-09-02,arbitrum,6.402962478613896541,0,0,5.951787881041863439,0.451174597572033102,0,6.402962478613896541
2022-09-02,optimism,6.521756795984495674,0,2.931489345013062962,8.780392535392793417,0.672853605604765219,0,9.453246140997558636
2022-09-02,starknet,0,0,0.043997037797335573,0.040945317797335573,0.00305172,0,0.043997037797335573
2022-09-03,arbitrum,3.180687862543402018,0,0,2.78168672565766907,0.399001136885732948,0,3.180687862543402018
2022-09-03,optimism,2.898670943946475599,0,1.215214563545966302,3.601781073863630415,0.512104433628811486,0,4.113885507492441901
2022-09-03,starknet,0,0,0.058719661689634378,0.052318582689634378,0.006401079,0,0.058719661689634378
2022-09-04,arbitrum,3.872703231104017767,0,0,3.439535468534603266,0.433167762569414501,0,3.872703231104017767
2022-09-04,optimism,2.782177022771488848,0,1.163119033373071364,3.490996027226656344,0.454300028917903868,0,3.945296056144560212
2022-09-04,starknet,0,0,0.105556648714642266,0.095336937714642266,0.010219711,0,0.105556648714642266
2022-09-05,arbitrum,5.663948986441859213,0,0,5.190881538534778089,0.473067447907081124,0,5.663948986441859213
2022-09-05,optimism,4.076442910183253501,0,1.652563757904355336,5.221228317062148813,0.507778351025460024,0,5.729006668087608837
2022-09-05,starknet,0,0,0.086973091754312008,0.080902419754312008,0.006070672,0,0.086973091754312008
2022-09-06,arbitrum,10.283592279475882876,0,0,9.68071245966904609,0.602879819806836786,0,10.283592279475882876
2022-09-06,optimism,8.725187422004862886,0,4.042276603491990852,12.04666331728453136,0.720800708212322378,0,12.767464025496853738
2022-09-06,starknet,0,0,0.107484040490055008,0.099064246490055008,0.008419794,0,0.107484040490055008
2022-09-07,arbitrum,11.849317085737772662,0,0,11.272501546479543591,0.576815539258229071,0,11.849317085737772662
2022-09-07,optimism,8.665372268344901745,0,3.69790112987610816,11.791127105022161784,0.572146293198848121,0,12.363273398221009905
2022-09-07,starknet,0,0,0.134416522685411438,0.129860619685411438,0.004555903,0,0.134416522685411438
2022-09-08,arbitrum,11.19789766004355565,0,0,10.65844142123547501,0.53945623880808064,0,11.19789766004355565
2022-09-08,optimism,8.483878441363757792,0,3.470997742054076372,11.357369910483390464,0.5975062729344437,0,11.954876183417834164
2022-09-08,starknet,0,0,0.106457589108788408,0.103252643108788408,0.003204946,0,0.106457589108788408
2022-09-09,arbitrum,11.722493918084340094,0,0,11.192565283316536589,0.529928634767803505,0,11.722493918084340094
2022-09-09,optimism,8.976700949899880737,0,4.075082428070466852,12.466782331057640621,0.585001046912706968,0,13.051783377970347589
2022-09-09,starknet,0,0,0.037866407901577498,0.035519897901577498,0.00234651,0,0.037866407901577498
2022-09-10,arbitrum,4.653409699767554143,0,0,4.241504220358432792,0.411905479409121351,0,4.653409699767554143
2022-09-10,optimism,3.77988031851851714,0,1.675341285965686864,4.97869381718668239,0.476527787297521614,0,5.455221604484204004
2022-09-10,starknet,0,0,0.038142178805832981,0.035046875805832981,0.003095303,0,0.038142178805832981
2022-09-11,arbitrum,4.021252828385298871,0,0,3.633008133348314018,0.388244695036984853,0,4.021252828385298871
2022-09-11,optimism,3.572299382480033317,0,1.614512362311600048,4.698225503189920295,0.48858624160171307,0,5.186811744791633365
2022-09-11,starknet,0,0,0.038482871738516125,0.033293721738516125,0.00518915,0,0.038482871738516125
2022-09-12,arbitrum,7.823210469878505757,0,0,7.374627070899939902,0.448583398978565855,0,7.823210469878505757
2022-09-12,optimism,6.864112280463490582,0,2.971162254687536904,9.267054362528122345,0.568220172622905141,0,9.835274535151027486
2022-09-12,starknet,0,0,0.108492176339572365,0.105150259339572365,0.003341917,0,0.108492176339572365
2022-09-13,arbitrum,10.67345929487958269,0,0,10.145013423409073476,0.528445871470509214,0,10.67345929487958269
2022-09-13,optimism,10.132245599282921741,0,4.692054985977455908,14.13497956930977842,0.689321015950599229,0,14.824300585260377649
2022-09-13,starknet,0,0,0.113717607227774799,0.109358668227774799,0.004358939,0,0.113717607227774799
2022-09-14,arbitrum,5.817687487021798019,0,0,5.393282228968632409,0.42440525805316561,0,5.817687487021798019
2022-09-14,optimism,5.956725421314243569,0,2.663971636409847784,8.011237097828286599,0.609459959895804754,0,8.620697057724091353
2022-09-14,starknet,0,0,0.06911567467227655,0.06357079167227655,0.005544883,0,0.06911567467227655
2022-09-15,arbitrum,8.311525276921121784,0,0,8.070086382134087974,0.24143889478703381,0,8.311525276921121784
2022-09-15,optimism,10.04962648531824547,0,4.85271745814908988,14.476669016868370497,0.425674926598964853,0,14.90234394346733535
2022-09-15,starknet,0,0,0.02020216262912149,0.01831229662912149,0.001889866,0,0.02020216262912149
2022-09-16,arbitrum,3.63798510147317654,0,0,3.543375762208578018,0.094609339264598522,0,3.63798510147317654
2022-09-16,optimism,3.669281358052069401,0,1.665910073198331992,5.196212805266763733,0.13897862598363766,0,5.335191431250401393
2022-09-16,starknet,0,0,0.036819006348732615,0.033471290348732615,0.003347716,0,0.036819006348732615
2022-09-17,arbitrum,1.742368614435555153,0,0,1.688165713761753923,0.05420290067380123,0,1.742368614435555153
2022-09-17,optimism,1.54840948086160447,0,0.701575621867496888,2.182360208093376208,0.06762489463572515,0,2.249985102729101358
2022-09-17,starknet,0,0,0.060973802738204153,0.057284862738204153,0.00368894,0,0.060973802738204153
2022-09-18,arbitrum,2.662065120414984326,0,0,2.574218640920018167,0.087846479494966159,0,2.662065120414984326
2022-09-18,optimism,3.141281207352093845,0,1.36309160270151642,4.340458524531835386,0.163914285521774879,0,4.504372810053610265
2022-09-18,starknet,0,0,0.038571420985929698,0.032299877985929698,0.006271543,0,0.038571420985929698
2022-09-19,arbitrum,4.310076539178666183,0,0,4.191025378305586462,0.119051160873079721,0,4.310076539178666183
2022-09-19,optimism,4.291877387989868315,0,1.868411413860863684,5.988680308344484477,0.171608493506247522,0,6.160288801850731999
2022-09-19,starknet,0,0,0.035234456048405613,0.031731295048405613,0.003503161,0,0.035234456048405613
2022-09-20,arbitrum,6.56178410437258457,0,0,6.397464577227974474,0.164319527144610096,0,6.56178410437258457
2022-09-20,optimism,7.527495281142656812,0,3.356009542689322486,10.548371050214007117,0.335133773617972181,0,10.883504823831979298
2022-09-20,starknet,0,0,0.110300242766209538,0.106765987766209538,0.003534255,0,0.110300242766209538
2022-09-21,arbitrum,9.794415655298251961,0,0,9.605913471849532368,0.188502183448719593,0,9.794415655298251961
2022-09-21,optimism,13.960671175581184333,0,6.36105117508076079,19.863008198025159465,0.458714152636785658,0,20.321722350661945123
2022-09-21,starknet,0,0,0.176968062346717305,0.167434730346717305,0.009533332,0,0.176968062346717305
2022-09-22,arbitrum,5.968075174672968404,0,0,5.808958320393258465,0.159116854279709939,0,5.968075174672968404
2022-09-22,optimism,7.948893693543246285,0,3.334150100030711892,10.969457245650757674,0.313586547923200503,0,11.283043793573958177
2022-09-22,starknet,0,0,0.09429481566467626,0.09127168366467626,0.003023132,0,0.09429481566467626
2022-09-23,arbitrum,5.048460693908198225,0,0,4.932319351972518814,0.116141341935679411,0,5.048460693908198225
2022-09-23,optimism,8.474533454504686613,0,3.50554643962387325,11.69696056659702049,0.283119327531539373,0,11.980079894128559863
2022-09-23,starknet,0,0,0.034835855332419044,0.030845214332419044,0.003990641,0,0.034835855332419044
2022-09-24,arbitrum,2.572032018068139858,0,0,2.492462239430451007,0.079569778637688851,0,2.572032018068139858
2022-09-24,optimism,4.174343438710556344,0,1.480001906535824534,5.484240072816674109,0.170105272429706769,0,5.654345345246380878
2022-09-24,starknet,0,0,0.018127363295741907,0.014195561295741907,0.003931802,0,0.018127363295741907
2022-09-25,arbitrum,3.511414539549500055,0,0,3.410995528746547521,0.100419010802952534,0,3.511414539549500055
2022-09-25,optimism,5.54331164266990185,0,2.050717657473117842,7.381376909427406003,0.212652390715613689,0,7.594029300143019692
2022-09-25,starknet,0,0,0.032873968931228458,0.028344258931228458,0.00452971,0,0.032873968931228458
2022-09-26,arbitrum,5.679587905715823421,0,0,5.566340694461789536,0.113247211254033885,0,5.679587905715823421
2022-09-26,optimism,8.387628861690280741,0,3.031442796122016364,11.185260299480602582,0.233811358331694523,0,11.419071657812297105
2022-09-26,starknet,0,0,0.061550508567394386,0.057478457567394386,0.004072051,0,0.061550508567394386
2022-09-27,arbitrum,9.618575092839612929,0,0,9.448915269057706613,0.169659823781906316,0,9.618575092839612929
2022-09-27,optimism,14.228838086729172317,0,5.128905835698381056,19.007424285118317999,0.350319637309235374,0,19.357743922427553373
2022-09-27,starknet,0,0,0.104163334087494073,0.098841353087494073,0.005321981,0,0.104163334087494073
2022-09-28,arbitrum,8.166998134481197881,0,0,8.032441931386671126,0.134556203094526755,0,8.166998134481197881
2022-09-28,optimism,13.312840315041054719,0,5.010120458565751108,18.018194839833734977,0.30476593377307085,0,18.322960773606805827
2022-09-28,starknet,0,0,0.083184741348680416,0.079580015348680416,0.003604726,0,0.083184741348680416
2022-09-29,arbitrum,7.005608117886928695,0,0,6.88348111929433109,0.122126998592597605,0,7.005608117886928695
2022-09-29,optimism,11.520595288355193505,0,4.22341531484079363,15.459347358380702762,0.284663244815284373,0,15.744010603195987135
2022-09-29,starknet,0,0,0.078981388264317204,0.072784325264317204,0.006197063,0,0.078981388264317204
2022-09-30,arbitrum,7.558258775251191115,0,0,7.433018694588633061,0.125240080662558054,0,7.558258775251191115
2022-09-30,optimism,12.907570492838942152,0,4.90915720936860925,17.518059770433323907,0.298667931774227495,0,17.816727702207551402
2022-09-30,starknet,0,0,0.127338716861863959,0.120119197861863959,0.007219519,0,0.127338716861863959
2022-10-01,arbitrum,4.003365131408796768,0,0,3.904536213144658643,0.098828918264138125,0,4.003365131408796768
2022-10-01,optimism,6.440406645339598945,0,2.229984498080159284,8.450438988699738889,0.21995215472001934,0,8.670391143419758229
2022-10-01,starknet,0,0,0.066776331253821815,0.060014547253821815,0.006761784,0,0.066776331253821815
2022-10-02,arbitrum,2.487963755805223378,0,0,2.416577590523156527,0.071386165282066851,0,2.487963755805223378
2022-10-02,optimism,4.104213025925609034,0,1.49391807383628164,5.434790803615283848,0.163340296146606826,0,5.598131099761890674
2022-10-02,starknet,0,0,0.026649918670482937,0.021143003670482937,0.005506915,0,0.026649918670482937
2022-10-03,arbitrum,6.852158575150039804,0,0,6.719583805899008881,0.132574769251030923,0,6.852158575150039804
2022-10-03,optimism,10.228794701365584265,0,3.442090400499144922,13.400285444415332586,0.270599657449396601,0,13.670885101864729187
2022-10-03,starknet,0,0,0.066984502743412776,0.062807078743412776,0.004177424,0,0.066984502743412776
2022-10-04,arbitrum,6.20593499748275236,0,0,6.087184190277186982,0.118750807205565378,0,6.20593499748275236
2022-10-04,optimism,8.920355560028963259,0,3.049565343630094764,11.737775989659970256,0.232144913999087767,0,11.969920903659058023
2022-10-04,starknet,0,0,0.122181874043181698,0.112627248043181698,0.009554626,0,0.122181874043181698
2022-10-05,arbitrum,7.34433509609005027,0,0,7.182872072716218788,0.161463023373831482,0,7.34433509609005027
2022-10-05,optimism,10.717885976417940416,0,4.383592263642006682,14.662465201288060667,0.439013038771886431,0,15.101478240059947098
2022-10-05,starknet,0,0,0.079520887090521434,0.074455191090521434,0.005065696,0,0.079520887090521434
2022-10-06,arbitrum,6.304333361865903526,0,0,6.177948524402536337,0.126384837463367189,0,6.304333361865903526
2022-10-06,optimism,9.927515759219012564,0,3.89594339277239299,13.547886142738635871,0.275573009252769683,0,13.823459151991405554
2022-10-06,starknet,0,0,0.068323616433426678,0.064088661433426678,0.004234955,0,0.068323616433426678
2022-10-07,arbitrum,5.093115642313521983,0,0,4.983809448029828955,0.109306194283693028,0,5.093115642313521983
2022-10-07,optimism,6.607870479711006823,0,2.41747848378118281,8.825799506201564822,0.199549457290624811,0,9.025348963492189633
2022-10-07,starknet,0,0,0.079191377255921831,0.071421004255921831,0.007770373,0,0.079191377255921831
2022-10-08,arbitrum,7.150699399409318001,0,0,7.013514049980776876,0.137185349428541125,0,7.150699399409318001
2022-10-08,optimism,8.919439212613205327,0,3.072672472891349238,11.749320575839419818,0.242791109665134747,0,11.992111685504554565
2022-10-08,starknet,0,0,0.390709250017017326,0.384642123017017326,0.006067127,0,0.390709250017017326
2022-10-09,arbitrum,12.263508666397208606,0,0,12.084163744946823035,0.179344921450385571,0,12.263508666397208606
2022-10-09,optimism,14.406084517411119584,0,4.705875457666876986,18.826461555035102763,0.285498420042893807,0,19.11195997507799657
2022-10-09,starknet,0,0,0.070539465890416715,0.067156585890416715,0.00338288,0,0.070539465890416715
2022-10-10,arbitrum,13.807094845721483411,0,0,13.637070311340167627,0.170024534381315784,0,13.807094845721483411
2022-10-10,optimism,19.048311228126172078,0,6.257430239851308872,24.992780912982373293,0.312960554995107657,0,25.30574146797748095
2022-10-10,starknet,0,0,0.186049479099318027,0.182364152099318027,0.003685327,0,0.186049479099318027
2022-10-11,arbitrum,11.789731455507035015,0,0,11.641291013580226008,0.148440441926809007,0,11.789731455507035015
2022-10-11,optimism,17.534021156417688377,0,6.339003168182612998,23.567282327885835231,0.305741996714466144,0,23.873024324600301375
2022-10-11,starknet,0,0,0.101029780231069347,0.097607548231069347,0.003422232,0,0.101029780231069347
2022-10-12,arbitrum,8.431737508769484879,0,0,8.300496726667628052,0.131240782101856827,0,8.431737508769484879
2022-10-12,optimism,13.40115882968232485,0,4.62852565209311477,17.737167622498073248,0.292516859277366372,0,18.02968448177543962
2022-10-12,starknet,0,0,0.078790333243963459,0.075369531243963459,0.003420802,0,0.078790333243963459
2022-10-13,arbitrum,13.628092507130765252,0,0,13.444405902132537955,0.183686604998227297,0,13.628092507130765252
2022-10-13,optimism,19.427000417879342452,0,7.94680873311584777,27.011169368567190802,0.36263978242799942,0,27.373809150995190222
2022-10-13,starknet,0,0,0.055664401311932244,0.052327578311932244,0.003336823,0,0.055664401311932244
2022-10-14,arbitrum,9.684444796733315991,0,0,9.547144421750897414,0.137300374982418577,0,9.684444796733315991
2022-10-14,optimism,11.427570790427293672,0,4.107486236517992358,15.314874244251498718,0.220182782693787312,0,15.53505702694528603
2022-10-14,starknet,0,0,0.036678028138576413,0.034645982138576413,0.002032046,0,0.036678028138576413
2022-10-15,arbitrum,7.08721375349783197,0,0,6.974164916298893075,0.113048837198938895,0,7.08721375349783197
2022-10-15,optimism,11.094155299611582906,0,4.261169707447382564,15.111617822882644101,0.243707184176321369,0,15.35532500705896547
2022-10-15,starknet,0,0,0.073066846482112839,0.068962219482112839,0.004104627,0,0.073066846482112839
2022-10-16,arbitrum,6.347862505643166623,0,0,6.235660112116048913,0.11220239352711771,0,6.347862505643166623
2022-10-16,optimism,9.648296367031809808,0,3.554494992868305218,12.967474634703136121,0.235316725196978905,0,13.202791359900115026
2022-10-16,starknet,0,0,0.065517837343621801,0.060440909343621801,0.005076928,0,0.065517837343621801
2022-10-17,arbitrum,10.514691095410893407,0,0,10.339546995508125299,0.175144099902768108,0,10.514691095410893407
2022-10-17,optimism,13.300507689054006127,0,4.5687021381483076,17.563315348859369406,0.305894478342944321,0,17.869209827202313727
2022-10-17,starknet,0,0,0.126605447196381568,0.119715132196381568,0.006890315,0,0.126605447196381568
2022-10-18,arbitrum,13.370267394413710858,0,0,13.166002971094830132,0.204264423318880726,0,13.370267394413710858
2022-10-18,optimism,15.821174476446400355,0,5.874477796291443818,21.356086076046106072,0.339566196691738101,0,21.695652272737844173
2022-10-18,starknet,0,0,0.072998607822432402,0.069887048822432402,0.003111559,0,0.072998607822432402
2022-10-19,arbitrum,24.054857199116043309,0,0,23.744116618907490771,0.310740580208552538,0,24.054857199116043309
2022-10-19,optimism,16.380455559383484634,0,5.501883747928175752,21.594248511827677298,0.288090795483983088,0,21.882339307311660386
2022-10-19,starknet,0,0,0.264273492223199715,0.254581609223199715,0.009691883,0,0.264273492223199715
2022-10-20,arbitrum,30.24927545945491352,0,0,29.923707074254216042,0.325568385200697478,0,30.24927545945491352
2022-10-20,optimism,20.750225457196703686,0,6.843831449753135102,27.294790674243243157,0.299266232706595631,0,27.594056906949838788
2022-10-20,starknet,0,0,0.277513053327413651,0.268054652327413651,0.009458401,0,0.277513053327413651
2022-10-21,arbitrum,18.62206029844443791,0,0,18.419092586186762114,0.202967712257675796,0,18.62206029844443791
2022-10-21,optimism,21.145774354162135891,0,7.155144208888442124,27.989792918740220763,0.311125644310357252,0,28.300918563050578015
2022-10-21,starknet,0,0,0.469048048147896619,0.451035372147896619,0.018012676,0,0.469048048147896619
2022-10-22,arbitrum,10.54831159385835851,0,0,10.4012516101454026,0.14705998371295591,0,10.54831159385835851
2022-10-22,optimism,12.180409517985126617,0,3.987943241649095264,15.939857826618787681,0.2284949330154342,0,16.168352759634221881
2022-10-22,starknet,0,0,0.310453555193427186,0.295627669193427186,0.014825886,0,0.310453555193427186
2022-10-23,arbitrum,8.885527614382288205,0,0,8.73548125130419654,0.150046363078091665,0,8.885527614382288205
2022-10-23,optimism,10.594390150303049575,0,3.66218731251350574,14.022483468400036645,0.23409399441651867,0,14.256577462816555315
2022-10-23,starknet,0,0,0.362887365863029895,0.344101177863029895,0.018786188,0,0.362887365863029895
2022-10-24,arbitrum,15.229516380881108937,0,0,15.010777284909433262,0.218739095971675675,0,15.229516380881108937
2022-10-24,optimism,14.927395500686945813,0,5.127390381256698774,19.765366918359434462,0.289418963584210125,0,20.054785881943644587
2022-10-24,starknet,0,0,0.590851129627773754,0.558644140627773754,0.032206989,0,0.590851129627773754
2022-10-25,arbitrum,20.735045568695040518,0,0,20.488707248149172764,0.246338320545867754,0,20.735045568695040518
2022-10-25,optimism,21.236604791266821798,0,8.164546100213760474,29.044680808802940175,0.356470082677642097,0,29.401150891480582272
2022-10-25,starknet,0,0,0.420626860632191842,0.394916973632191842,0.025709887,0,0.420626860632191842
2022-10-26,arbitrum,19.871550817858255196,0,0,19.620796581775950995,0.250754236082304201,0,19.871550817858255196
2022-10-26,optimism,19.076444174089523616,0,7.305541124032867572,26.035794480376118229,0.346190817746272959,0,26.381985298122391188
2022-10-26,starknet,0,0,0.801700461105998286,0.745000029105998286,0.056700432,0,0.801700461105998286
2022-10-27,arbitrum,16.141665747236081476,0,0,15.914531633040643105,0.227134114195438371,0,16.141665747236081476
2022-10-27,optimism,15.773550395131026876,0,5.96476741762151026,21.431642426270105829,0.306675386482431307,0,21.738317812752537136
2022-10-27,starknet,0,0,0.616012149795108221,0.572116257795108221,0.043895892,0,0.616012149795108221
2022-10-28,arbitrum,15.352209705680285477,0,0,15.136601952986988107,0.21560775269329737,0,15.352209705680285477
2022-10-28,optimism,14.961508635166081818,0,5.500595382854738108,20.1705592299189928,0.291544788101827126,0,20.462104018020819926
2022-10-28,starknet,0,0,0.422999100685003997,0.390723108685003997,0.032275992,0,0.422999100685003997
2022-10-29,arbitrum,11.291494637698143549,0,0,11.128056526328834121,0.163438111369309428,0,11.291494637698143549
2022-10-29,optimism,12.946570829004666162,0,4.855988229119021374,17.546257176190211908,0.256301881933475628,0,17.802559058123687536
2022-10-29,starknet,0,0,0.33224939938529245,0.31235327438529245,0.019896125,0,0.33224939938529245
2022-10-30,arbitrum,7.36180294778914878,0,0,7.218283763128084922,0.143519184661063858,0,7.36180294778914878
2022-10-30,optimism,8.464377237300236513,0,3.129212347927914004,11.362625264585020291,0.230964320643130226,0,11.593589585228150517
2022-10-30,starknet,0,0,0.25411453581869929,0.22385890981869929,0.030255626,0,0.25411453581869929
2022-10-31,arbitrum,18.20751474799215912,0,0,17.956911169139169535,0.250603578852989585,0,18.20751474799215912
2022-10-31,optimism,17.923336954156315922,0,6.545558587892170048,24.108440591308312239,0.360454950740173731,0,24.46889554204848597
2022-10-31,starknet,0,0,0.508030110947080072,0.479272554947080072,0.028757556,0,0.508030110947080072
2022-11-01,arbitrum,12.545776245780921246,0,0,12.377076059680132315,0.168700186100788931,0,12.545776245780921246
2022-11-01,optimism,13.704784662947986922,0,5.043107194615903978,18.494656076016336904,0.253235781547553996,0,18.7478918575638909
2022-11-01,starknet,0,0,0.2855296699495424,0.2693311189495424,0.016198551,0,0.2855296699495424
2022-11-02,arbitrum,15.757001968666863833,0,0,15.52593475804413377,0.231067210622730063,0,15.757001968666863833
2022-11-02,optimism,17.484020090689499434,0,6.921109590192606956,23.997785107359515066,0.407344573522591324,0,24.40512968088210639
2022-11-02,starknet,0,0,0.327910591402350032,0.301806774402350032,0.026103817,0,0.327910591402350032
2022-11-03,arbitrum,15.792476787928705844,0,0,15.623222261780638286,0.169254526148067558,0,15.792476787928705844
2022-11-03,optimism,20.042794654641630451,0,7.325493730848434046,27.067651765230115845,0.300636620259948652,0,27.368288385490064497
2022-11-03,starknet,0,0,0.60024979829463185,0.57680810429463185,0.023441694,0,0.60024979829463185
2022-11-04,arbitrum,15.615524715722858272,0,0,15.470956500531575064,0.144568215191283208,0,15.615524715722858272
2022-11-04,optimism,21.323416168956211515,0,8.349259443053820584,29.398990583414972872,0.273685028595059227,0,29.672675612010032099
2022-11-04,starknet,0,0,0.364479265742976066,0.342447794742976066,0.022031471,0,0.364479265742976066
2022-11-05,arbitrum,10.606818963484264729,0,0,10.471233000209658011,0.135585963274606718,0,10.606818963484264729
2022-11-05,optimism,14.805801679417024126,0,5.770265992567341478,20.312498471638049084,0.26356920034631652,0,20.576067671984365604
2022-11-05,starknet,0,0,0.30588492807168892,0.28232175707168892,0.023563171,0,0.30588492807168892
2022-11-06,arbitrum,10.917913699881260147,0,0,10.769041940251510907,0.14887175962974924,0,10.917913699881260147
2022-11-06,optimism,14.895442988336742713,0,6.027615828774150016,20.637233819174266964,0.285824997936625765,0,20.923058817110892729
2022-11-06,starknet,0,0,0.329425963365430488,0.302059513365430488,0.02736645,0,0.329425963365430488
2022-11-07,arbitrum,18.456248620384544141,0,0,18.239862467590736448,0.216386152793807693,0,18.456248620384544141
2022-11-07,optimism,20.649111221538509644,0,7.730152046203585018,28.037066841320282287,0.342196426421812375,0,28.379263267742094662
2022-11-07,starknet,0,0,0.405234086819869955,0.377938546819869955,0.02729554,0,0.405234086819869955
2022-11-08,arbitrum,64.108286268523225977,0,0,63.774955293922346533,0.333330974600879444,0,64.108286268523225977
2022-11-08,optimism,81.546366911762982278,0,35.314181746266194812,116.383437829915644858,0.477110828113532232,0,116.86054865802917709
2022-11-08,starknet,0,0,0.521426431932727344,0.503446442932727344,0.017979989,0,0.521426431932727344
2022-11-09,arbitrum,71.666938106909687923,0,0,71.399030152996380392,0.267907953913307531,0,71.666938106909687923
2022-11-09,optimism,83.148230254927142283,0,34.650313750418372912,116.884449299529022979,0.914094705816492216,0,117.798544005345515195
2022-11-09,starknet,0,0,0.635455542676712768,0.618300599676712768,0.017154943,0,0.635455542676712768
2022-11-10,arbitrum,47.542129147203639641,0,0,47.251343717213345647,0.290785429990293994,0,47.542129147203639641
2022-11-10,optimism,47.087540216510802986,0,17.028798341143915024,63.749639294939289643,0.366699262715428367,0,64.11633855765471801
2022-11-10,starknet,0,0,0.603379352505723216,0.587833447505723216,0.015545905,0,0.603379352505723216
2022-11-11,arbitrum,30.333439056947206297,0,0,30.106107918650835221,0.227331138296371076,0,30.333439056947206297
2022-11-11,optimism,31.524698884984679336,0,12.445187596272262032,43.631243917111707145,0.338642564145234223,0,43.969886481256941368
2022-11-11,starknet,0,0,0.263726003968496174,0.250028118968496174,0.013697885,0,0.263726003968496174
2022-11-12,arbitrum,13.567274884430745493,0,0,13.421875755557723603,0.14539912887302189,0,13.567274884430745493
2022-11-12,optimism,16.700514155753170844,0,6.569924267395732274,23.021351468808962147,0.249086954339940971,0,23.270438423148903118
2022-11-12,starknet,0,0,0.338211287030542198,0.318170471030542198,0.020040816,0,0.338211287030542198
2022-11-13,arbitrum,12.871495338020772318,0,0,12.718047963190523316,0.153447374830249002,0,12.871495338020772318
2022-11-13,optimism,15.057449366180609375,0,5.636677320098056348,20.450136172772400285,0.243990513506265438,0,20.694126686278665723
